user_id,transaction_type,amount,balance_before,balance_after,timestamp,is_anomaly,balance_ratio,amount_to_balance_ratio,norm_amount
user_58,retiro,1000.0,358185.18,357185.18,2023-01-04 04:22:00,0,-0.02274125043523212,-1.4777622381446391,-3.2372992603404827
user_30,retiro,27181.12,463857.73,436676.61,2023-01-04 04:23:00,0,-0.0350212532357303,-0.45241888159129173,0.610492949925535
user_41,retiro,6277.81,384118.29,377840.48,2023-01-04 04:24:00,0,-0.02572290891476302,-1.1934788111607133,-1.0057935402326725
user_73,retiro,16351.55,103921.66,87570.11,2023-01-04 04:25:00,0,-0.05675941301026076,0.6785814417907376,0.06564313889922971
user_31,recarga,40318.81,52865.78,93184.59,2023-01-04 04:26:00,0,0.14536975950569886,2.2346439261126845,1.022186872793145
user_58,retiro,5655.81,250286.4,244630.59,2023-01-04 04:27:00,0,-0.027098987607050238,-1.0706100229967115,-1.1262391827912028
user_33,recarga,17254.12,478638.98,495893.1,2023-01-04 04:28:00,0,-0.01419669215587268,-0.822730139574134,0.12401593338889372
user_8,retiro,31824.7,411339.05,379514.35,2023-01-04 04:29:00,0,-0.03915249680130458,-0.18199551103391642,0.7763149561228493
user_80,retiro,20511.87,285739.48,265227.61,2023-01-04 04:30:00,0,-0.03792361118037998,-0.2591439650539679,0.31067692622237253
user_10,recarga,28633.57,80060.9,108694.47,2023-01-04 04:31:00,0,0.056490177473693094,1.700170957840005,0.6653937928380779
user_95,recarga,2684.43,359780.02,362464.45,2023-01-04 04:32:00,0,-0.020485459940712943,-1.376911123097479,-2.008176831368823
user_9,recarga,26168.13,408369.14,434537.27,2023-01-04 04:33:00,0,-0.008031065127044197,-0.3701313692347869,0.5703320987602124
user_85,recarga,33487.88,468183.88,501671.76,2023-01-04 04:34:00,0,-0.006393075715577334,-0.26277444321504545,0.8295459741890551
user_16,recarga,1000.0,309936.95,310936.95,2023-01-04 04:35:00,0,-0.021417150797288967,-1.4682426623967788,-3.2372992603404827
user_67,recarga,29371.16,262088.25,291459.41,2023-01-04 04:36:00,0,0.002521743624767839,0.24235732587371378,0.6921557041937406
user_47,recarga,17968.78,313399.2,331367.98,2023-01-04 04:37:00,0,-0.00951446723546511,-0.4717827457363098,0.16798750445486021
user_51,retiro,9164.55,472193.73,463029.18,2023-01-04 04:38:00,0,-0.026397314231798422,-1.1326315802977207,-0.5751785785711361
user_24,retiro,9322.31,317782.27,308459.96,2023-01-04 04:39:00,0,-0.02858166891597785,-0.9437295643053127,-0.5559755260962037
user_20,retiro,4647.08,136220.01,131572.93000000002,2023-01-04 04:40:00,0,-0.029633280173590903,-0.8570497208813858,-1.3550135746817284
user_64,retiro,27398.97,321714.19,294315.22,2023-01-04 04:41:00,0,-0.040868680313328416,-0.07863207780172132,0.6189226972924091
user_62,recarga,27141.11,441074.84,468215.95,2023-01-04 04:42:00,0,-0.008590940456431573,-0.4079910646463147,0.6089369832483461
user_88,recarga,24471.04,287830.99,312302.03,2023-01-04 04:43:00,0,-0.003425957186184218,-0.08053231302849119,0.4992121488333924
user_50,retiro,12499.96,256322.43,243822.47,2023-01-04 04:44:00,0,-0.03285760784659781,-0.6073424569957884,-0.22894331303010695
user_35,retiro,10609.95,369350.93,358740.98,2023-01-04 04:45:00,0,-0.028447530649324062,-0.9549806412946266,-0.4110286272593416
user_80,recarga,19934.2,333884.46,353818.66000000003,2023-01-04 04:46:00,0,-0.00899346689103354,-0.43558767548046523,0.2799760681895636
user_87,retiro,12502.26,37776.92,25274.66,2023-01-04 04:47:00,0,-0.0950067363766368,1.6175572406163,-0.2287399373065036
user_65,retiro,19842.99,365402.46,345559.47000000003,2023-01-04 04:48:00,0,-0.03407635150474765,-0.5188889719214809,0.2750426456642094
user_14,retiro,27560.41,209699.22,182138.81,2023-01-04 04:49:00,0,-0.051052963929770316,0.4432272656321116,0.625124003510378
user_95,retiro,6198.62,471040.16,464841.54,2023-01-04 04:50:00,0,-0.02502233683930102,-1.2580006231565728,-1.020408612452226
user_38,recarga,26547.47,485693.46,512240.93000000005,2023-01-04 04:51:00,0,-0.01010309718846368,-0.513333281985878,0.5855610820970909
user_69,retiro,17345.95,229882.02,212536.07,2023-01-04 04:52:00,0,-0.038731518084978094,-0.2081228269286557,0.12977292034437882
user_0,retiro,5596.88,484709.47,479112.59,2023-01-04 04:53:00,0,-0.0246675326388153,-1.2911985659989467,-1.138370833848632
user_22,recarga,19442.14,162302.05,181744.19,2023-01-04 04:54:00,0,0.004220102490248128,0.32527820136644664,0.2530728540799101
user_38,retiro,12901.62,344495.77,331594.15,2023-01-04 04:55:00,0,-0.030367426493417348,-0.7981070599794402,-0.1940144723545696
user_56,recarga,12629.84,46776.81,59406.65,2023-01-04 04:56:00,0,0.03723654709152029,1.3812735028473357,-0.21752037344153063
user_80,recarga,34387.63,81044.78,115432.41,2023-01-04 04:57:00,0,0.071128092370538,1.8650211696623789,0.8571884449918773
user_33,recarga,29834.76,433617.69,463452.45,2023-01-04 04:58:00,0,-0.006991930121203315,-0.3014458554687633,0.708614813538577
user_40,recarga,15596.03,447954.18,463550.21,2023-01-04 04:59:00,0,-0.014467734258160007,-0.8445483794938213,0.014095157431506229
user_92,recarga,11216.67,270979.48,282196.15,2023-01-04 05:00:00,0,-0.01302101608174709,-0.7300695748506038,-0.3490663575291001
user_72,retiro,10365.53,176488.98,166123.45,2023-01-04 05:01:00,0,-0.03505072535539552,-0.45037454184394193,-0.43705784083374893
user_12,recarga,10973.71,231001.73,241975.44,2023-01-04 05:02:00,0,-0.0116766513358564,-0.627934028421356,-0.37344291182493733
user_69,recarga,23063.83,436116.0,459179.83,2023-01-04 05:03:00,0,-0.010493351031927375,-0.5412714418544302,0.4361613489958098
user_5,recarga,23453.57,113386.78,136840.35,2023-01-04 05:04:00,0,0.023357727106579174,1.0414765051467794,0.4540232183468031
user_83,recarga,20100.04,154486.41,174586.45,2023-01-04 05:05:00,0,0.006488951900603052,0.4302604464065022,0.288885205406699
user_51,retiro,19339.17,394867.04,375527.87,2023-01-04 05:06:00,0,-0.03290379199066216,-0.6039333479923884,0.2473518327556352
user_2,retiro,10777.56,468282.03,457504.47,2023-01-04 05:07:00,0,-0.027190909137857114,-1.062580525681218,-0.3935434656821744
user_80,retiro,13748.03,55534.4,41786.37,2023-01-04 05:08:00,0,-0.07662972597837116,1.2735200488375826,-0.124034208309906
user_62,retiro,5158.26,403848.43,398690.17,2023-01-04 05:09:00,0,-0.024937259542566058,-1.2659288327101552,-1.2331511554925294
user_48,recarga,18560.67,326083.47,344644.14,2023-01-04 05:10:00,0,-0.00960577192861109,-0.47818182308348905,0.20302599414054642
user_75,retiro,8547.31,123078.06,114530.75,2023-01-04 05:11:00,0,-0.03740881792384473,-0.29226924717397224,-0.6538278977386908
user_46,retiro,32910.66,380350.43,347439.77,2023-01-04 05:12:00,0,-0.04116839561113515,-0.06108583668523612,0.8113952023423036
user_54,recarga,38881.11,366678.87,405559.98,2023-01-04 05:13:00,0,0.0011957959527647236,0.17489262238639167,0.9846715649846015
user_63,retiro,3882177.32,79594.61,-3802582.71,2023-01-04 05:14:00,1,-11.164532381202843,2.391300915034141,5.157790242166814
user_64,retiro,27227.87,256103.02,228875.15,2023-01-04 05:15:00,0,-0.04552443587162085,0.17808243565600024,0.6123079627581931
user_80,retiro,21630.7,381562.63,359931.93,2023-01-04 05:16:00,0,-0.034601299944739615,-0.4817379162346125,0.367617745265982
user_66,recarga,20017.19,103856.62,123873.81,2023-01-04 05:17:00,0,0.02025710381394051,0.948159853120845,0.28444416422478846
user_89,retiro,10375.27,236755.35,226380.08,2023-01-04 05:18:00,0,-0.03176964634978862,-0.6889875177980561,-0.43600821548102836
user_14,recarga,7868.49,69163.15,77031.64,2023-01-04 05:19:00,0,0.0028958061526683848,0.2609514310046349,-0.7475855936931216
user_99,recarga,17045.19,160349.11,177394.3,2023-01-04 05:20:00,0,0.0012539872429324576,0.1779051499121473,0.11079598091755383
user_31,recarga,29087.61,116793.0,145880.61,2023-01-04 05:21:00,0,0.032633288234035114,1.2810992566364046,0.6819527658133357
user_95,recarga,11330.16,257484.85,268815.01,2023-01-04 05:22:00,0,-0.01244687879250453,-0.685961638279811,-0.3378705785246875
user_67,recarga,1000.0,79195.51,80195.51,2023-01-04 05:23:00,0,-0.019349010530536285,-1.268923231420431,-3.2372992603404827
user_17,recarga,7469.97,197743.87,205213.84,2023-01-04 05:24:00,0,-0.013816652205707188,-0.7924282312896788,-0.8067068991228817
user_82,retiro,20682.47,144829.82,124147.35,2023-01-04 05:25:00,0,-0.05355790825404451,0.5509459051358537,0.3195687864605269
user_42,retiro,33503.29,375563.97,342060.68,2023-01-04 05:26:00,0,-0.04175846745033308,-0.026968105382435947,0.8300259941119017
user_34,retiro,14049.61,352838.19,338788.58,2023-01-04 05:27:00,0,-0.03088854566369116,-0.7570309879530532,-0.10019632336284577
user_77,recarga,16163.78,56515.96,72679.74,2023-01-04 05:28:00,0,0.040752311522876165,1.450673066088154,0.05307095705676766
user_57,recarga,22580.01,477207.11,499787.12,2023-01-04 05:29:00,0,-0.01171797702205542,-0.6310146089506722,0.4135379400970911
user_32,retiro,12660.16,374894.63,362234.47,2023-01-04 05:30:00,0,-0.02955744991815824,-0.8632106716379685,-0.2148716328913551
user_13,recarga,24002.18,311819.76,335821.94,2023-01-04 05:31:00,0,-0.005195053535637964,-0.18735234731372538,0.47864072473985714
user_33,retiro,23241.12,244073.73,220832.61,2023-01-04 05:32:00,0,-0.04308222284649965,0.04755931059684251,0.44432589235462555
user_60,retiro,22334.47,97181.99,74847.52,2023-01-04 05:33:00,0,-0.0727220226779574,1.178711145114779,0.4018593840131182
user_3,recarga,29014.02,481387.83,510401.85,2023-01-04 05:34:00,0,-0.008868599395131693,-0.4269928857895849,0.6792875752302461
user_87,retiro,20736.88,13850.6,-6886.280000000001,2023-01-04 05:35:00,0,-0.3532771914108806,2.369679846385082,0.3223883738982097
user_58,retiro,24512.35,349315.76,324803.41000000003,2023-01-04 05:36:00,0,-0.03756865408679186,-0.28193241953035175,0.5010046041365147
user_28,recarga,31440.93,258647.72,290088.65,2023-01-04 05:37:00,0,0.004609071824541914,0.3437366291968573,0.7636139109384277
user_82,recarga,43367.46,452265.13,495632.59,2023-01-04 05:38:00,0,-0.001035383739178756,0.05566675282937077,1.0972580619741468
user_5,recarga,12458.08,196541.67,208999.75,2023-01-04 05:39:00,0,-0.008183514356593305,-0.3803803100238148,-0.23265346296038136
user_96,recarga,2301069.83,264135.77,2565205.6,2023-01-04 05:40:00,1,1.8733705786269474,2.391291334024095,4.738395178519488
user_48,recarga,20533.28,373746.3,394279.58,2023-01-04 05:41:00,0,-0.010041470296763305,-0.5089500778122469,0.311797126357134
user_39,recarga,19787.36,33307.61,53094.97,2023-01-04 05:42:00,0,0.10839223283313157,2.1138628364893104,0.2720218963479086
user_82,recarga,28346.23,36692.87,65039.100000000006,2023-01-04 05:43:00,0,0.14753243252932466,2.239535725075762,0.6547701638381004
user_64,retiro,28084.69,113719.65,85634.95999999999,2023-01-04 05:44:00,0,-0.07649873864730167,1.2704866994842132,0.6450008416380184
user_68,recarga,16481.18,81748.05,98229.23,2023-01-04 05:45:00,0,0.022206857968719584,1.0076917392098252,0.07423369412427124
user_26,recarga,19019.15,13157.3,32176.45,2023-01-04 05:46:00,0,0.29492055141962115,2.366951214178989,0.2293634650227771
user_79,recarga,29333.21,315265.01,344598.22000000003,2023-01-04 05:47:00,0,-0.0016613318253417882,0.020875494364834213,0.6907962133346618
user_5,recarga,7338.04,400009.6,407347.64,2023-01-04 05:48:00,0,-0.018091153802029882,-1.1536115146847252,-0.8270174946749302
user_12,recarga,17663.01,478986.34,496649.35,2023-01-04 05:49:00,0,-0.014014663420572171,-0.8081742679666171,0.1494048434338004
user_63,recarga,25547.23,226041.16,251588.39,2023-01-04 05:50:00,0,0.0027315897057382326,0.2528118429378409,0.5448939443820704
user_61,recarga,9333.31,147063.12,156396.43,2023-01-04 05:51:00,0,-0.008166315611527005,-0.37922182937415205,-0.5546494234860007
user_98,retiro,6749.06,433312.2,426563.14,2023-01-04 05:52:00,0,-0.025553944160450228,-1.2089165649839893,-0.9226676955288892
user_18,retiro,14796.31,423753.85,408957.54,2023-01-04 05:53:00,0,-0.029809918202387462,-0.8427516270776173,-0.043431335163171145
user_75,recarga,19795.27,316173.17,335968.44,2023-01-04 05:54:00,0,-0.008354519716813141,-0.39192998228686093,0.2724519629525923
user_79,recarga,7424.33,143843.03,151267.36,2023-01-04 05:55:00,0,-0.01077280352380886,-0.5614714486804395,-0.8136899095740859
user_42,retiro,10184.75,455173.62,444988.87,2023-01-04 05:56:00,0,-0.0270501777622256,-1.074882572119241,-0.4567312787112088
user_73,retiro,19228.6,97416.65,78188.04999999999,2023-01-04 05:57:00,0,-0.06557729401631124,0.9797099006866535,0.24117254001254762
user_88,recarga,9651.85,31386.79,41038.64,2023-01-04 05:58:00,0,0.04547777574800434,1.5353235654994324,-0.5169492677226009
user_19,retiro,11693.98,400342.96,388648.98,2023-01-04 05:59:00,0,-0.02855402665682037,-0.9460444598265372,-0.30276403050885253
user_94,recarga,20515.53,286192.94,306708.47,2023-01-04 06:00:00,0,-0.0063585317245939445,-0.26056371993535143,0.31086851005357236
user_67,recarga,13868.11,130769.23,144637.34,2023-01-04 06:01:00,0,0.0011989605931520134,0.17505657770487354,-0.11447698289611678
user_43,retiro,1000.0,338738.87,337738.87,2023-01-04 06:02:00,0,-0.02277651328071524,-1.4742484249816143,-3.2372992603404827
user_22,retiro,3919.91,385691.1,381771.19,2023-01-04 06:03:00,0,-0.024363121048662804,-1.3199649917741572,-1.5553229995652813
user_1,retiro,31370.25,423827.52,392457.27,2023-01-04 06:04:00,0,-0.038414721806924255,-0.22799025038038484,0.7612568341069995
user_21,recarga,7516.44,148241.75,155758.19,2023-01-04 06:05:00,0,-0.010973000131996936,-0.5760430479390554,-0.7996431440713794
user_56,recarga,12024.93,22537.85,34562.78,2023-01-04 06:06:00,0,0.09510825485372357,2.0455553356572587,-0.27181920399356146
user_71,recarga,21011.54,259919.02,280930.56,2023-01-04 06:07:00,0,-0.004345213752813794,-0.13537513644311133,0.33650304302533196
user_6,recarga,34588.83,429478.51,464067.34,2023-01-04 06:08:00,0,-0.004411625835784041,-0.1393923590093332,0.8632650258803934
user_77,retiro,9543.62,111832.46,102288.84,2023-01-04 06:09:00,0,-0.040906756984563336,-0.07639478049806023,-0.5296089537055315
user_55,retiro,20813.29,216351.48,195538.19,2023-01-04 06:10:00,0,-0.043297849362197036,0.05944144750333681,0.32633483241230105
user_66,retiro,7497.63,135646.16,128148.53,2023-01-04 06:11:00,0,-0.03428959675970814,-0.5037296351849558,-0.802496807923904
user_15,retiro,11975.23,16547.7,4572.470000000001,2023-01-04 06:12:00,0,-0.18169172942458287,2.213403123803571,-0.27640836065390095
user_82,recarga,39375.63,450276.81,489652.44,2023-01-04 06:13:00,0,-0.0028918221551691267,-0.049308469400459715,0.9977388796999812
user_50,retiro,8275.83,76176.08,67900.25,2023-01-04 06:14:00,0,-0.04603619611369043,0.20433796392374914,-0.6903447637511853
user_81,retiro,10786.09,385715.89,374929.8,2023-01-04 06:15:00,0,-0.028279831849956687,-0.9691095584824326,-0.3926613236219935
user_79,recarga,21735.28,179835.58,201570.86,2023-01-04 06:16:00,0,0.004455832183521203,0.3364879107234305,0.37278002669172655
user_71,retiro,24372.47,146064.14,121691.67,2023-01-04 06:17:00,0,-0.05885499880389323,0.7564926249656821,0.49492218955057676
user_96,recarga,21324.15,471104.15,492428.3000000001,2023-01-04 06:18:00,0,-0.012169511174655229,-0.6649155195616332,0.3523322044787107
user_11,retiro,13620.59,332027.75,318407.16,2023-01-04 06:19:00,0,-0.031153408024477875,-0.7363925641345189,-0.13427436020734346
user_52,recarga,19929.04,346592.1,366521.14,2023-01-04 06:20:00,0,-0.009478205532036073,-0.4692460018128908,0.2796976091910151
user_74,recarga,44316.72,382229.93,426546.65,2023-01-04 06:21:00,0,0.003374159052576937,0.2844549405645794,1.119496537695634
user_4,retiro,5140.94,177057.33,171916.38999999998,2023-01-04 06:22:00,0,-0.02851563941851432,-0.9492623286807268,-1.237067018762846
user_26,retiro,8743.49,286195.6,277452.11,2023-01-04 06:23:00,0,-0.028849074758767017,-0.9214329985849947,-0.6281957604104681
user_11,recarga,16051.06,142409.44,158460.5,2023-01-04 06:24:00,0,0.0026635107146466917,0.24942671443425646,0.045449281529946144
user_16,recarga,20133.95,418925.34,439059.29,2023-01-04 06:25:00,0,-0.01155433991452945,-0.6188380452016129,0.2906973106167477
user_5,recarga,18594.26,303660.62,322254.88,2023-01-04 06:26:00,0,-0.00865699693695797,-0.412498013742474,0.20497883951412627
user_96,recarga,19315.62,129269.34,148584.96,2023-01-04 06:27:00,0,0.010734980273490532,0.6103650702848825,0.2460388621434119
user_4,retiro,16752.67,450881.62,434128.95,2023-01-04 06:28:00,0,-0.030302428064907846,-0.8032745321926479,0.09199582504195417
user_56,retiro,21483.89,294611.6,273127.71,2023-01-04 06:29:00,0,-0.038173980401041564,-0.24320756992122622,0.3603261522187918
user_27,recarga,22588.36,252564.95,275153.31,2023-01-04 06:30:00,0,-0.002454583950590739,-0.024093438487544035,0.41393272196170416
user_77,retiro,11447.89,26898.92,15451.03,2023-01-04 06:31:00,0,-0.11587429874043825,1.8677127371552695,-0.3263812770986877
user_68,recarga,5046.5,455802.98,460849.48,2023-01-04 06:32:00,0,-0.01969117592631447,-1.3010493776783616,-1.2586675289517972
user_58,retiro,10948.09,476614.22,465666.13,2023-01-04 06:33:00,0,-0.027181105006150955,-1.0634358878302657,-0.3760466426947694
user_32,recarga,24342.67,285673.33,310016.0,2023-01-04 06:34:00,0,-0.0033835621366134633,-0.07803695260091797,0.49362161883244404
user_61,recarga,22561.63,226831.54,249393.17,2023-01-04 06:35:00,0,-0.0002492788338621977,0.09851354152359076,0.4126684024411079
user_49,retiro,14046.12,186186.88,172140.76,2023-01-04 06:36:00,0,-0.03872823788250997,-0.20832762949203182,-0.10046907563378005
user_18,recarga,14681.05,141343.51,156024.56,2023-01-04 06:37:00,0,0.0007190679771120798,0.15003046548451904,-0.051992931976045646
user_85,retiro,33688.91,291519.38,257830.47,2023-01-04 06:38:00,0,-0.04756012491551469,0.2803782578959753,0.8357897426778923
user_68,retiro,6822.54,72766.58,65944.04000000001,2023-01-04 06:39:00,0,-0.042760299502163826,0.029686786388604575,-0.910262013394013
user_65,recarga,1478.97,460395.07,461874.04,2023-01-04 06:40:00,0,-0.021420246193549826,-1.4685504036320518,-2.741752446498088
user_93,recarga,7184.67,96219.78,103404.45,2023-01-04 06:41:00,0,-0.005702020127732405,-0.2189572032362319,-0.8511203126018279
user_46,retiro,9014.17,375301.5,366287.33,2023-01-04 06:42:00,0,-0.027411690059440982,-1.043384318432953,-0.593811879834908
user_38,retiro,20599.7,160375.01,139775.31,2023-01-04 06:43:00,0,-0.05039659862586576,0.41378591668946535,0.3152644587714223
user_67,recarga,4155.79,120774.83,124930.62,2023-01-04 06:44:00,0,-0.01455720215891784,-0.851788501030634,-1.486315388869685
user_32,recarga,26264.4,283355.9,309620.30000000005,2023-01-04 06:45:00,0,-0.0017388546223155432,0.016524407379644605,0.5742189772589432
user_12,retiro,20995.68,384911.24,363915.56,2023-01-04 06:46:00,0,-0.03412968258003395,-0.515088990268464,0.3356933311130693
user_83,recarga,25156.63,366100.97,391257.6,2023-01-04 06:47:00,0,-0.00701156830865591,-0.30272517300371565,0.5285534952117648
user_53,recarga,20724.53,124540.61,145265.14,2023-01-04 06:48:00,0,0.014469199800223735,0.7528747938456013,0.3217490706241895
user_6,recarga,24254.71,171946.15,196200.86,2023-01-04 06:49:00,0,0.008896678664679872,0.5348839689535824,0.4897729009998414
user_78,retiro,1000.0,435727.77,434727.77,2023-01-04 06:50:00,0,-0.02263193801750006,-1.488678730469773,-3.2372992603404827
user_86,retiro,12055.14,364389.43,352334.29,2023-01-04 06:51:00,0,-0.029406320508075987,-0.8755304864212472,-0.2690394992844351
user_13,retiro,17477.3,359220.01,341742.71,2023-01-04 06:52:00,0,-0.03283272300507779,-0.6091812388764494,0.1379516525071502
user_86,retiro,13869.13,141763.49,127894.36,2023-01-04 06:53:00,0,-0.04365700610432337,0.07907582755191042,-0.11439617630399691
user_18,retiro,15900.7,398082.11,382181.41,2023-01-04 06:54:00,0,-0.030915925253224508,-0.7548901224240926,0.03519386913962151
user_53,recarga,22301.66,185624.72,207926.38,2023-01-04 06:55:00,0,0.004297926789638875,0.32898692493650766,0.4002885636425721
user_92,retiro,25080.14,206681.35,181601.21,2023-01-04 06:56:00,0,-0.04883342148512354,0.34153487219258916,0.5253221583020206
user_19,recarga,39647.41,150904.93,190552.34,2023-01-04 06:57:00,0,0.03563890430476644,1.347758829198954,1.0048466852150024
user_28,retiro,5164.31,69481.22,64316.91,2023-01-04 06:58:00,0,-0.03848298656847452,-0.22369406096833291,-1.231786595126061
user_23,recarga,23774.08,215992.85,239766.93,2023-01-04 06:59:00,0,0.0020826086848426285,0.22028470304242412,0.46847838877537834
user_81,recarga,32154.3,18300.36,50454.66,2023-01-04 07:00:00,0,0.36303646726819777,2.378985192113793,0.7870944665875026
user_62,retiro,19435.81,233396.02,213960.21,2023-01-04 07:01:00,0,-0.040452317036876226,-0.10325306237282844,0.25272208504003163
user_73,retiro,10858.14,365253.15,354395.01,2023-01-04 07:02:00,0,-0.02866796770737497,-0.9365146383814029,-0.38523950193689194
user_56,recarga,12666.69,480765.07,493431.76,2023-01-04 07:03:00,0,-0.016330760382265202,-0.9993180644258887,-0.21430205409477776
user_7,retiro,14402.1,48520.44,34118.340000000004,2023-01-04 07:04:00,0,-0.08748557024095514,1.4944347019868325,-0.07301155190571591
user_89,recarga,12865.67,147832.45,160698.12000000002,2023-01-04 07:05:00,0,-0.002983939750997553,-0.05466015557950728,-0.197093501729431
user_61,recarga,25701.47,252124.22,277825.69,2023-01-04 07:06:00,0,0.000295071341095894,0.12764263852180482,0.5512737436897214
user_28,retiro,13901.38,93490.09,79588.70999999999,2023-01-04 07:07:00,0,-0.05485442862631021,0.6039395963770264,-0.11184450075025619
user_73,recarga,32842.94,67245.98,100088.92,2023-01-04 07:08:00,0,0.08519969709911474,1.981539012206977,0.8092436776150459
user_16,retiro,22110.53,231635.87,209525.34,2023-01-04 07:09:00,0,-0.04313331534475428,0.050381201223626854,0.39108906174602287
user_65,recarga,20827.8,294557.96,315385.76,2023-01-04 07:10:00,0,-0.006573096533822393,-0.27433040206496706,0.32708251857234644
user_5,retiro,12678.6,411901.79,399223.19,2023-01-04 07:11:00,0,-0.02889966127354479,-0.9172348019164938,-0.21326400516773833
user_57,retiro,4971.8,498923.68,493951.88,2023-01-04 07:12:00,0,-0.02431949271114583,-1.3241094334314276,-1.276058334681154
user_68,recarga,21715.45,389392.68,411108.13,2023-01-04 07:13:00,0,-0.009859264830670207,-0.49603612304776407,0.3718032005364878
user_27,recarga,29099.64,118456.82,147556.46000000002,2023-01-04 07:14:00,0,0.03188690943547869,1.2637782923635308,0.6823877744269445
user_61,retiro,10296.91,376509.25,366212.34,2023-01-04 07:15:00,0,-0.028144403114142565,-0.9805709275538302,-0.4444823525382903
user_40,retiro,1645.0,273205.28,271560.28,2023-01-04 07:16:00,0,-0.023451742951449164,-1.4076832445207161,-2.6089572536768246
user_68,recarga,26513.87,230896.69,257410.56,2023-01-04 07:17:00,0,0.0031295270917566973,0.2724734103995168,0.5842215040370937
user_81,recarga,27003.69,468506.96,495510.65,2023-01-04 07:18:00,0,-0.009447902838214072,-0.46712815501444865,0.6035742436557543
user_89,recarga,16025.41,354025.37,370050.78,2023-01-04 07:19:00,0,-0.012169053453147755,-0.664880928576971,0.043707017710631436
user_83,recarga,15262.91,344029.61,359292.52,2023-01-04 07:20:00,0,-0.01236727567914054,-0.6799041334337222,-0.009478957118558074
user_40,recarga,35520.95,15760.42,51281.37,2023-01-04 07:21:00,0,0.47154290610975064,2.3864991193943714,0.8909368109943167
user_48,recarga,27062.83,433885.03,460947.86,2023-01-04 07:22:00,0,-0.008406354366227437,-0.3954420471015664,0.6058856825302074
user_90,retiro,19756.74,398717.23,378960.49,2023-01-04 07:23:00,0,-0.03303018786790048,-0.5946266622977175,0.2703553697853837
user_48,retiro,19935.42,156481.52,136546.09999999998,2023-01-04 07:24:00,0,-0.05016561341282019,0.4033006824565081,0.2800418942417472
user_75,retiro,3697.52,153135.57,149438.05000000002,2023-01-04 07:25:00,0,-0.027439619022182303,-1.0409649399156025,-1.6245337505135333
user_70,retiro,28777.15,36204.45,7427.299999999996,2023-01-04 07:26:00,0,-0.19742877756558805,2.2499595483837935,0.6706600724947255
user_2,retiro,5332.2,34919.65,29587.45,2023-01-04 07:27:00,0,-0.05573640972855374,0.6389639416068307,-1.194579877538232
user_9,recarga,16896.75,337611.31,354508.06,2023-01-04 07:28:00,0,-0.01111728962395364,-0.5865977720111477,0.10129885140857864
user_97,retiro,1000.0,101256.43,100256.43,2023-01-04 07:29:00,0,-0.024299880895410304,-1.3259742176822769,-3.2372992603404827
user_88,retiro,20588.25,462538.45,441950.2,2023-01-04 07:30:00,0,-0.031921201077344134,-0.6774588197523517,0.31466757782724664
user_34,retiro,26590.76,422778.17,396187.41,2023-01-04 07:31:00,0,-0.03596702296469383,-0.38766973868138926,0.5872843414932128
user_79,recarga,13942.83,180953.73,194896.56,2023-01-04 07:32:00,0,-0.0051780367403431535,-0.1862993253567493,-0.10857409261075626
user_1,retiro,1000.0,196233.59,195233.59,2023-01-04 07:33:00,0,-0.023248193854478506,-1.4276063855422372,-3.2372992603404827
user_23,retiro,21996.3,170365.51,148369.21000000002,2023-01-04 07:34:00,0,-0.05054308145801923,0.42040156402772283,0.38555064461276417
user_73,retiro,4616.98,55273.51,50656.53,2023-01-04 07:35:00,0,-0.04050860991287585,-0.09990744160135494,-1.3626262430243368
user_37,recarga,19235.4,25400.78,44636.18,2023-01-04 07:36:00,0,0.14418838373843093,2.2318935922606085,0.24155364770055712
user_21,retiro,7604.13,231545.25,223941.12,2023-01-04 07:37:00,0,-0.0293529963017063,-0.8798904791542751,-0.7864387082016118
user_25,retiro,11487.38,472089.66,460602.28,2023-01-04 07:38:00,0,-0.0274809083370821,-1.0373918786810243,-0.32255542952596317
user_42,recarga,28332.25,459452.17,487784.42,2023-01-04 07:39:00,0,-0.008562070258057825,-0.40602396139938307,0.654250386139607
user_54,retiro,17613.16,406820.98,389207.82,2023-01-04 07:40:00,0,-0.03165342529572053,-0.6978629404130677,0.14634303313246597
user_38,recarga,26884.98,318011.51,344896.49,2023-01-04 07:41:00,0,-0.0035310506395062197,-0.08673086970620156,0.5989183422349729
user_90,retiro,26761.41,429548.98,402787.57,2023-01-04 07:42:00,0,-0.03583626675878335,-0.3965173897863749,0.5940486532519001
user_28,retiro,28714.61,262383.57,233668.96,2023-01-04 07:43:00,0,-0.04621158998794009,0.21325196223941126,0.6683696345144572
user_19,recarga,16866.77,98278.47,115145.24,2023-01-04 07:44:00,0,0.015615461398345158,0.7939017655564345,0.09937002489463491
user_90,recarga,14576.14,345243.47,359819.61,2023-01-04 07:45:00,0,-0.012839143904925748,-0.7160173882221458,-0.059847807692613435
user_40,retiro,15848.64,461116.56,445267.92,2023-01-04 07:46:00,0,-0.029689529854479892,-0.8524884913011005,0.031619135816273874
user_53,recarga,14231.62,19606.5,33838.12,2023-01-04 07:47:00,0,0.13729977238975216,2.214678581728548,-0.08607031730195065
user_19,recarga,22128.33,133207.59,155335.91999999998,2023-01-04 07:48:00,0,0.014405741784474358,0.7505675695421676,0.3919493625349471
user_18,retiro,11561.96,140064.71,128502.75,2023-01-04 07:49:00,0,-0.040292367415316735,-0.11278815057735507,-0.31536783924164485
